Sissukoni,August,2013,2013-08-23,SISSU_13,Helsinki,Finland,EU,15th edition,KAT,WDA,,2017-08-30,Tournois/SISSU_13_res.html
Sissukoni,August,2014,2014-08-22,SISSU_14,Helsinki,Finland,EU,16th edition,VI0,LI4,KA4,2017-08-30,Tournois/SISSU_14_res.html
Sissukoni,August,2015,2015-08-21,SISSU_15,Helsinki,Finland,EU,17th edition,KA4,LI4,RNJ,2017-08-30,Tournois/SISSU_15_res.html
Sissukoni,August,2016,2016-08-19,SISSU_16,Helsinki,Finland,EU,18th edition,,,,2017-08-30,Tournois/SISSU_16_res.html
SL Association of Brisbane,January-May,2014,2014-01-16,SLAB_14,Brisbane,Australia,other,1th edition,WRN,WRP,,2017-08-30,Tournois/SLAB_14_res.html
San Marino Con,May,2006,2006-05-13,SMAR_06,San Marino,Italy,EU,1th edition,PIA,DAU,,2017-08-30,Tournois/SMAR_06_res.html
San Marino Con,May,2007,2007-05-11,SMAR_07,San Marino,Italy,EU,2th edition,PIA,COA,TIM,2017-08-30,Tournois/SMAR_07_res.html
San Marino Con,May,2008,2008-05-16,SMAR_08,San Marino,Italy,EU,3th edition,DAU,COS,DOR,2017-08-30,Tournois/SMAR_08_res.html
San Marino Con,May,2009,2009-05-15,SMAR_09,San Marino,Italy,EU,4th edition,DAU,7SA,TIM,2017-08-30,Tournois/SMAR_09_res.html
San Marino Con,May,2013,2013-05-18,SMAR_13,San Marino,Italy,EU,5th edition,COA,COS,GAE,2017-08-30,Tournois/SMAR_13_res.html
San Marino Con,May,2014,2014-05-25,SMAR_14,San Marino,Italy,EU,6th edition,COA,COS,MAG,2017-08-30,Tournois/SMAR_14_res.html
Special Carl s : Night,April,2015,2015-04-30,SPEC1_15,Internet,Web,VASL,1th edition,RIR,,,2017-08-30,Tournois/SPEC1_15_res.html
Special Carl s : Desert,July,2015,2015-07-31,SPEC2_15,Internet,Web,VASL,1th edition,,,,2017-08-30,Tournois/SPEC2_15_res.html
Special Carl s : altogether,July,2016,2016-07-31,SPEC_16,Internet,Web,VASL,2th edition,,,,2017-08-30,Tournois/SPEC_16_res.html
Saint Louis ASL Tournament,July,2000,2000-07-28,STLOU_00,St-Louis (MO),USA,US/Ca,3th edition,BRS,KKD,VNW,2017-08-30,Tournois/STLOU_00_res.html
Saint Louis ASL Tournament,July,2001,2001-07-27,STLOU_01,St-Louis (MO),USA,US/Ca,4th edition,SUP,VNW,KKD,2017-08-30,Tournois/STLOU_01_res.html
Saint Louis ASL Tournament,July,2002,2002-07-26,STLOU_02,St-Louis (MO),USA,US/Ca,5th edition,VNW,RIR,C26,2017-08-30,Tournois/STLOU_02_res.html
Saint Louis ASL Tournament,July,2003,2003-07-25,STLOU_03,St-Louis (MO),USA,US/Ca,6th edition,WSP,SZR,TAG,2017-08-30,Tournois/STLOU_03_res.html
Saint Louis ASL Tournament,July,2004,2004-07-23,STLOU_04,St-Louis (MO),USA,US/Ca,7th edition,HMB,KKD,RIR,2017-08-30,Tournois/STLOU_04_res.html
Saint Louis ASL Tournament,July,2005,2005-07-29,STLOU_05,St-Louis (MO),USA,US/Ca,8th edition,HMB,VNW,AID,2017-08-30,Tournois/STLOU_05_res.html
Saint Louis ASL Tournament,July,2006,2006-07-28,STLOU_06,St-Louis (MO),USA,US/Ca,9th edition,TAG,KKD,ENS,2017-08-30,Tournois/STLOU_06_res.html
Saint Louis ASL Tournament,July,2007,2007-07-25,STLOU_07,St-Louis (MO),USA,US/Ca,10th edition,BSB,BTD,GNI,2017-08-30,Tournois/STLOU_07_res.html
Saint Louis ASL Tournament,July,2008,2008-07-25,STLOU_08,St-Louis (MO),USA,US/Ca,11th edition,VNW,GNI,HMB,2017-08-30,Tournois/STLOU_08_res.html
Saint Louis ASL Tournament,July,2009,2009-07-24,STLOU_09,St-Louis (MO),USA,US/Ca,12th edition,VNW,ILJ,B4D,2017-08-30,Tournois/STLOU_09_res.html
Saint Louis ASL Tournament,July,2010,2010-07-23,STLOU_10,St-Louis (MO),USA,US/Ca,13th edition,VNW,KKD,DHR,2017-08-30,Tournois/STLOU_10_res.html
Saint Louis ASL Tournament,July,2011,2011-07-27,STLOU_11,St-Louis (MO),USA,US/Ca,14th edition,VNW,12J,WSP,2017-08-30,Tournois/STLOU_11_res.html
Saint Louis ASL Tournament,July,2012,2012-07-27,STLOU_12,St-Louis (MO),USA,US/Ca,15th edition,WSP,HMB,DHR,2017-08-30,Tournois/STLOU_12_res.html
Saint Louis ASL Tournament,July,2013,2013-07-26,STLOU_13,St-Louis (MO),USA,US/Ca,16th edition,WSC,VNW,KKD,2017-08-30,Tournois/STLOU_13_res.html
Saint Louis ASL Tournament,July,2014,2014-07-24,STLOU_14,St-Louis (MO),USA,US/Ca,17th edition,TEG,VNW,DHR,2017-08-30,Tournois/STLOU_14_res.html
Saint Louis ASL Tournament,July,2015,2015-07-24,STLOU_15,St-Louis (MO),USA,US/Ca,18th edition,WSP,DHR,ILJ,2017-08-30,Tournois/STLOU_15_res.html
Saint Louis ASL Tournament,July,2016,2016-07-29,STLOU_16,St-Louis (MO),USA,US/Ca,19th edition,,,,2017-08-30,Tournois/STLOU_16_res.html
Saint Louis ASL Tournament,July,2017,2017-07-28,STLOU_17,St-Louis (MO),USA,US/Ca,20th edition,DHR,PGT,,2017-08-30,Tournois/STLOU_17_res.html
Supporting Fire,September,2012,2012-09-07,SUPPF_12,Boras,Sweden,EU,1th edition,HHM,,,2017-08-30,Tournois/SUPPF_12_res.html
Supporting Fire,November,2013,2013-11-15,SUPPF_13,Boras,Sweden,EU,2th edition,,,,2017-08-30,Tournois/SUPPF_13_res.html
Supporting Fire,November,2014,2014-10-17,SUPPF_14,Boras,Sweden,EU,3th edition,FKM,,,2017-08-30,Tournois/SUPPF_14_res.html
Supporting Fire,November,2015,2015-11-20,SUPPF_15,Boras,Sweden,EU,4th edition,KNM,,,2017-08-30,Tournois/SUPPF_15_res.html
Supporting Fire,November,2016,2016-11-18,SUPPF_16,Boras,Sweden,EU,5th edition,,,,2017-08-30,Tournois/SUPPF_16_res.html
TEXAS TEAM TOURNAMENT,June,2008,2008-06-19,TEXAS_08,"Austin, TX",USA,US/Ca,16th edition,FLJ,SZR,SKM,2017-08-30,Tournois/TEXAS_08_res.html
TEXAS TEAM TOURNAMENT,June,2009,2009-06-26,TEXAS_09,"Austin, TX",USA,US/Ca,17th edition,SNK,FLJ,,2017-08-30,Tournois/TEXAS_09_res.html
TEXAS TEAM TOURNAMENT,June,2010,2010-06-24,TEXAS_10,"Austin, TX",USA,US/Ca,18th edition,FLJ,FYG,,2017-08-30,Tournois/TEXAS_10_res.html
TEXAS TEAM TOURNAMENT,June,2011,2011-06-26,TEXAS_11,"Austin, TX",USA,US/Ca,19th edition,FYG,CDP,,2017-08-30,Tournois/TEXAS_11_res.html
TEXAS TEAM TOURNAMENT,June,2012,2012-06-21,TEXAS_12,"Austin, TX",USA,US/Ca,20th edition,FYG,SKM,,2017-08-30,Tournois/TEXAS_12_res.html
TEXAS TEAM TOURNAMENT,June,2013,2013-06-21,TEXAS_13,"Austin, TX",USA,US/Ca,21th edition,TAG,SKM,,2017-08-30,Tournois/TEXAS_13_res.html
TEXAS TEAM TOURNAMENT,June,2014,2014-06-19,TEXAS_14,"Austin, TX",USA,US/Ca,22th edition,HS1,SKM,,2017-08-30,Tournois/TEXAS_14_res.html
TEXAS TEAM TOURNAMENT,June,2015,2015-06-25,TEXAS_15,"Austin, TX",USA,US/Ca,23th edition,,,,2017-08-30,Tournois/TEXAS_15_res.html
TEXAS TEAM TOURNAMENT,June,2016,2016-06-24,TEXAS_16,"Austin, TX",USA,US/Ca,24th edition,,,,2017-08-30,Tournois/TEXAS_16_res.html
TEXAS TEAM TOURNAMENT,June,2017,2017-06-25,TEXAS_17,"Austin, TX",USA,US/Ca,25th edition,,,,2017-08-30,Tournois/TEXAS_17_res.html
VASL Top League,January-December,2007,,TOP_07,Internet,Web,VASL,1th edition,PIA,COE,HEO,2017-08-30,Tournois/TOP_07_res.html
VASL Top League,January-December,2008,,TOP_08,Internet,Web,VASL,2th edition,TRA,COE,CE3,2017-08-30,Tournois/TOP_08_res.html
VASL Top League,January-December,2009,,TOP_09,Internet,Web,VASL,3th edition,TRA,TAG,RIT,2017-08-30,Tournois/TOP_09_res.html
VASL Top League,January-December,2010,,TOP_10,Internet,Web,VASL,4th edition,FYG,PIA,WAB,2017-08-30,Tournois/TOP_10_res.html
VASL Top League,January-December,2011,2011-03-01,TOP_11,Internet,Web,VASL,5th edition,FYG,COE,MEJ,2017-08-30,Tournois/TOP_11_res.html
VASL Top League,January-November,2012,2012-02-29,TOP_12,Internet,Web,VASL,6th edition,MEJ,FYG,DHR,2017-08-30,Tournois/TOP_12_res.html
TRENCH,July,2004,2004-07-01,TREN_04,,Belgique,EU,0th edition,,,,2017-08-30,Tournois/TREN_04_res.html
Tournoi Sud Mediterrannee,April,2001,2001-04-14,TSM_01,Nimes,France,EU,1th edition,CNL,MISSING-22,BXP,2017-08-30,Tournois/TSM_01_res.html
Tournoi Sud Mediterrannee,March-April,2002,2002-03-30,TSM_02,Nimes,France,EU,2th edition,BXP,CNL,MOI,2017-08-30,Tournois/TSM_02_res.html
Tournoi Sud Mediterrannee,April,2003,2003-04-12,TSM_03,Nimes,France,EU,3th edition,SZL,MOI,GDC,2017-08-30,Tournois/TSM_03_res.html
Tournoi Sud Mediterrannee,April,2004,2004-04-10,TSM_04,Nimes,France,EU,4th edition,BXP,GDC,BNF,2017-08-30,Tournois/TSM_04_res.html
Tournoi Sud Mediterrannee,March,2005,2005-03-26,TSM_05,Nimes,France,EU,5th edition,BNF,GDC,BXP,2017-08-30,Tournois/TSM_05_res.html
Tournoi Sud Mediterrannee,April,2006,2006-04-15,TSM_06,Nimes,France,EU,6th edition,GDC,TEG,MOI,2017-08-30,Tournois/TSM_06_res.html
Tournoi Sud Mediterrannee,April,2007,2007-04-16,TSM_07,Nimes,France,EU,7th edition,SFP,GDC,BXP,2017-08-30,Tournois/TSM_07_res.html
Tussle in the Tundra,July,2012,2012-07-20,TUSSL_12,Manchester (NH),USA,US/Ca,0th edition,CDP,,,2017-08-30,Tournois/TUSSL_12_res.html
Tussle in the Tundra,July,2013,2013-07-26,TUSSL_13,Manchester (NH),USA,US/Ca,0th edition,CDP,,,2017-08-30,Tournois/TUSSL_13_res.html
Tussle in the Tundra,July,2014,2014-07-25,TUSSL_14,Manchester (NH),USA,US/Ca,0th edition,WAB,L33,,2017-08-30,Tournois/TUSSL_14_res.html
Tussle in the Tundra,July,2015,2015-07-24,TUSSL_15,Manchester (NH),USA,US/Ca,0th edition,AAR,,,2017-08-30,Tournois/TUSSL_15_res.html
Tussle in the Tundra,July,2016,,TUSSL_16,Manchester (NH),USA,US/Ca,0th edition,AAR,,,2017-08-30,Tournois/TUSSL_16_res.html
West Coast Melee,February,2000,2000-08-19,WCM_00,"Irvine, CA",USA,US/Ca,0th edition,,,,2017-08-30,Tournois/WCM_00_res.html
West Coast Melee,February,2001,2001-02-04,WCM_01,"Irvine, CA",USA,US/Ca,0th edition,,,,2017-08-30,Tournois/WCM_01_res.html
West Coast Melee,February,2002,2002-02-01,WCM_02,"Irvine, CA",USA,US/Ca,0th edition,,,,2017-08-30,Tournois/WCM_02_res.html
West Coast Melee,February,2003,2003-01-31,WCM_03,"Irvine, CA",USA,US/Ca,0th edition,,,,2017-08-30,Tournois/WCM_03_res.html
West Coast Melee,February,2004,2004-02-06,WCM_04,"Irvine, CA",USA,US/Ca,0th edition,,,,2017-08-30,Tournois/WCM_04_res.html
West Coast Melee,February,2005,2005-02-06,WCM_05,"Irvine, CA",USA,US/Ca,0th edition,,,,2017-08-30,Tournois/WCM_05_res.html
West Coast Melee,February,2006,2006-02-26,WCM_06,"Irvine, CA",USA,US/Ca,0th edition,,,,2017-08-30,Tournois/WCM_06_res.html
West Coast Melee,February,2007,2007-02-23,WCM_07,"Irvine, CA",USA,US/Ca,0th edition,,,,2017-08-30,Tournois/WCM_07_res.html
West Coast Melee,February,2008,2008-02-22,WCM_08,"Irvine, CA",USA,US/Ca,0th edition,,,,2017-08-30,Tournois/WCM_08_res.html
West Coast Rumble,November,2008,2008-11-09,WCR_08,Vancouver,Canada,US/Ca,2th edition,KSD,K2G,EEM,2017-08-30,Tournois/WCR_08_res.html
West Coast Rumble,November,2009,2009-11-08,WCR_09,Vancouver,Canada,US/Ca,3th edition,KSD,HHD,WER,2017-08-30,Tournois/WCR_09_res.html
West Coast Rumble,November,2010,2010-11-14,WCR_10,Vancouver,Canada,US/Ca,4th edition,KSD,JSI,K2G,2017-08-30,Tournois/WCR_10_res.html
West Coast Rumble,November,2011,2011-11-06,WCR_11,Vancouver,Canada,US/Ca,5th edition,KSD,FOR,WER,2017-08-30,Tournois/WCR_11_res.html
West Coast Rumble,November,2012,2012-11-04,WCR_12,Vancouver,Canada,US/Ca,6th edition,KSD,HHD,141,2017-08-30,Tournois/WCR_12_res.html
West Coast Rumble,November,2013,2013-11-10,WCR_13,Vancouver,Canada,US/Ca,7th edition,WER,KSD,GYT,2017-08-30,Tournois/WCR_13_res.html
West Coast Rumble,November,2014,2014-11-07,WCR_14,Vancouver,Canada,US/Ca,8th edition,WER,JSI,KSD,2017-08-30,Tournois/WCR_14_res.html
West Coast Rumble,November,2015,2015-11-06,WCR_15,Vancouver,Canada,US/Ca,9th edition,KSD,WER,RS2,2017-08-30,Tournois/WCR_15_res.html
West Coast Rumble,November,2016,2016-11-04,WCR_16,Vancouver,Canada,US/Ca,10th edition,,,,2017-08-30,Tournois/WCR_16_res.html
WeASL,August-November,2008,2008-08-28,WEASL_08,Internet,Web,VASL,0th edition,HNI,MISSING-6,,2017-08-30,Tournois/WEASL_08_res.html
West Wall,May,2001,2001-05-01,WEST_01,Allemange,Germany,EU,0th edition,BXP,VYX,MISSING-8,2017-08-30,Tournois/WEST_01_res.html
Winter Offensive (only some games),January,2005,2005-01-01,WOFF_05,Maryland,USA,US/Ca,0th edition,,,,2017-08-30,Tournois/WOFF_05_res.html
Winter Offensive (only some games),January,2006,2006-01-01,WOFF_06,Maryland,USA,US/Ca,0th edition,,,,2017-08-30,Tournois/WOFF_06_res.html
Winter Offensive (only some games),January,2008,2008-01-01,WOFF_08,Maryland,USA,US/Ca,0th edition,,,,2017-08-30,Tournois/WOFF_08_res.html
Winter Offensive (only some games),January,2010,,WOFF_10,Maryland,USA,US/Ca,0th edition,,,,2017-08-30,Tournois/WOFF_10_res.html
Winter Offensive (only some games),January,2011,,WOFF_11,Maryland,USA,US/Ca,0th edition,,,,2017-08-30,Tournois/WOFF_11_res.html
Winter Offensive (only some games),January,2012,,WOFF_12,Maryland,USA,US/Ca,0th edition,,,,2017-08-30,Tournois/WOFF_12_res.html
Winter Offensive (only some games),January,2013,,WOFF_13,Maryland,USA,US/Ca,0th edition,,,,2017-08-30,Tournois/WOFF_13_res.html
Winter Offensive (only some games),January,2014,2014-01-18,WOFF_14,Maryland,USA,US/Ca,0th edition,,,,2017-08-30,Tournois/WOFF_14_res.html
Winter War,January,2013,2013-01-25,WWAR_13,"Champaign, IL",USA,US/Ca,0th edition,TRA,WSC,CHT,2017-08-30,Tournois/WWAR_13_res.html
Winter War,January,2014,2014-01-25,WWAR_14,"Champaign, IL",USA,US/Ca,0th edition,RSS,GNI,TRA,2017-08-30,Tournois/WWAR_14_res.html
Winter War,February,2015,2015-02-07,WWAR_15,"Champaign, IL",USA,US/Ca,0th edition,KKD,VNW,DGJ,2017-08-30,Tournois/WWAR_15_res.html
